dataset,attack,alpha,round,n_seeds,L1_DR,L1_FPR,L2_DR,L2_FPR,Final_DR,Final_FPR
fashion-mnist,sign_flip,0.25,38,3,1.0,0.019230769230769232,1.0,0.11538461538461539,1.0,0.11538461538461539
fashion-mnist,sign_flip,0.25,39,3,1.0,0.0196078431372549,1.0,0.09803921568627451,1.0,0.09803921568627451
fashion-mnist,sign_flip,0.25,40,3,1.0,0.02,1.0,0.08,1.0,0.08
fashion-mnist,sign_flip,0.25,41,3,1.0,0.0,1.0,0.061224489795918366,1.0,0.061224489795918366
fashion-mnist,sign_flip,0.25,42,3,1.0,0.0,1.0,0.018867924528301886,1.0,0.018867924528301886
fashion-mnist,sign_flip,0.25,43,3,1.0,0.0,1.0,0.06,1.0,0.06
fashion-mnist,sign_flip,0.25,44,3,1.0,0.0,1.0,0.09090909090909091,1.0,0.09090909090909091
fashion-mnist,sign_flip,0.25,45,3,1.0,0.0,1.0,0.043478260869565216,1.0,0.043478260869565216
fashion-mnist,sign_flip,0.25,46,3,1.0,0.0,1.0,0.0625,1.0,0.0625
fashion-mnist,sign_flip,0.25,47,3,1.0,0.0,1.0,0.09433962264150944,1.0,0.09433962264150944
fashion-mnist,sign_flip,0.25,48,3,1.0,0.019230769230769232,1.0,0.038461538461538464,1.0,0.038461538461538464
fashion-mnist,sign_flip,0.25,49,3,1.0,0.0,1.0,0.06,1.0,0.06
fashion-mnist,sign_flip,0.25,50,3,1.0,0.019230769230769232,1.0,0.07692307692307693,1.0,0.07692307692307693
fashion-mnist,sign_flip,0.5,11,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,12,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,13,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,14,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,15,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,16,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,17,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,18,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,19,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,20,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,21,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,22,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,23,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,24,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,25,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,26,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,27,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,28,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,29,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,30,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,31,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,32,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,33,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,34,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,35,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,36,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,37,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,38,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,39,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,40,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,41,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,42,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,43,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,44,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,45,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,46,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,47,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,48,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,49,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,0.5,50,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,11,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,12,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,13,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,14,3,1.0,0.0,1.0,0.02,1.0,0.02
fashion-mnist,sign_flip,1.0,15,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,16,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,17,3,1.0,0.0,1.0,0.018867924528301886,1.0,0.018867924528301886
fashion-mnist,sign_flip,1.0,18,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,19,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,20,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,21,3,1.0,0.0,1.0,0.03773584905660377,1.0,0.03773584905660377
fashion-mnist,sign_flip,1.0,22,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,23,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,24,3,1.0,0.0,1.0,0.0196078431372549,1.0,0.0196078431372549
fashion-mnist,sign_flip,1.0,25,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,26,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,27,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,28,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,29,3,1.0,0.0,1.0,0.0196078431372549,1.0,0.0196078431372549
fashion-mnist,sign_flip,1.0,30,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,31,3,1.0,0.0,1.0,0.03773584905660377,1.0,0.03773584905660377
fashion-mnist,sign_flip,1.0,32,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,33,3,1.0,0.0,1.0,0.02,1.0,0.02
fashion-mnist,sign_flip,1.0,34,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,35,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,36,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,37,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,38,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,39,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,40,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,41,3,1.0,0.0,1.0,0.02,1.0,0.02
fashion-mnist,sign_flip,1.0,42,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,43,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,44,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,45,3,1.0,0.0,1.0,0.018867924528301886,1.0,0.018867924528301886
fashion-mnist,sign_flip,1.0,46,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,47,3,1.0,0.0,1.0,0.02040816326530612,1.0,0.02040816326530612
fashion-mnist,sign_flip,1.0,48,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,sign_flip,1.0,49,3,1.0,0.0,1.0,0.02127659574468085,1.0,0.02127659574468085
fashion-mnist,sign_flip,1.0,50,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,slow_poison,0.1,11,3,0.0,0.11764705882352941,0.7619047619047619,0.13725490196078433,0.7619047619047619,0.13725490196078433
fashion-mnist,slow_poison,0.1,12,3,0.0,0.05454545454545454,0.7058823529411765,0.09090909090909091,0.7058823529411765,0.09090909090909091
fashion-mnist,slow_poison,0.1,13,3,0.0,0.11538461538461539,0.75,0.15384615384615385,0.75,0.15384615384615385
fashion-mnist,slow_poison,0.1,14,3,0.0,0.1,0.7727272727272727,0.12,0.7727272727272727,0.12
fashion-mnist,slow_poison,0.1,15,3,0.0,0.0625,0.625,0.08333333333333333,0.625,0.08333333333333333
fashion-mnist,slow_poison,0.1,16,3,0.0,0.07692307692307693,0.65,0.11538461538461539,0.65,0.11538461538461539
fashion-mnist,slow_poison,0.1,17,3,0.0,0.08,0.7272727272727273,0.1,0.7272727272727273,0.1
fashion-mnist,slow_poison,0.1,18,3,0.0,0.07692307692307693,0.9,0.1346153846153846,0.9,0.1346153846153846
fashion-mnist,slow_poison,0.1,19,3,0.0,0.061224489795918366,0.7391304347826086,0.10204081632653061,0.7391304347826086,0.10204081632653061
fashion-mnist,slow_poison,0.1,20,3,0.0,0.057692307692307696,0.85,0.07692307692307693,0.85,0.07692307692307693
fashion-mnist,slow_poison,0.1,21,3,0.0,0.061224489795918366,0.7391304347826086,0.10204081632653061,0.7391304347826086,0.10204081632653061
fashion-mnist,slow_poison,0.1,22,3,0.0,0.058823529411764705,0.7142857142857143,0.0784313725490196,0.7142857142857143,0.0784313725490196
fashion-mnist,slow_poison,0.1,23,3,0.0,0.05454545454545454,0.7647058823529411,0.10909090909090909,0.7647058823529411,0.10909090909090909
fashion-mnist,slow_poison,0.1,24,3,0.0,0.12,0.5909090909090909,0.16,0.5909090909090909,0.16
fashion-mnist,slow_poison,0.1,25,3,0.0,0.04,0.7727272727272727,0.08,0.7727272727272727,0.08
fashion-mnist,slow_poison,0.1,26,3,0.0,0.07547169811320754,0.8421052631578947,0.11320754716981132,0.8421052631578947,0.11320754716981132
fashion-mnist,slow_poison,0.1,27,3,0.0,0.061224489795918366,0.8260869565217391,0.10204081632653061,0.8260869565217391,0.10204081632653061
fashion-mnist,slow_poison,0.1,28,3,0.0,0.0851063829787234,0.8,0.1702127659574468,0.8,0.1702127659574468
fashion-mnist,slow_poison,0.1,29,3,0.0,0.043478260869565216,0.6538461538461539,0.10869565217391304,0.6538461538461539,0.10869565217391304
fashion-mnist,slow_poison,0.1,30,3,0.0,0.07547169811320754,0.8421052631578947,0.1320754716981132,0.8421052631578947,0.1320754716981132
fashion-mnist,slow_poison,0.1,31,3,0.0,0.07547169811320754,0.8947368421052632,0.11320754716981132,0.8947368421052632,0.11320754716981132
fashion-mnist,slow_poison,0.1,32,3,0.0,0.08333333333333333,0.75,0.08333333333333333,0.75,0.08333333333333333
fashion-mnist,slow_poison,0.1,33,3,0.0,0.058823529411764705,0.7142857142857143,0.0784313725490196,0.7142857142857143,0.0784313725490196
fashion-mnist,slow_poison,0.1,34,3,0.0,0.08333333333333333,0.7916666666666666,0.10416666666666667,0.7916666666666666,0.10416666666666667
fashion-mnist,slow_poison,0.1,35,3,0.0,0.043478260869565216,0.7307692307692307,0.08695652173913043,0.7307692307692307,0.08695652173913043
fashion-mnist,slow_poison,0.1,36,3,0.0,0.09259259259259259,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111
fashion-mnist,slow_poison,0.1,37,3,0.0,0.022222222222222223,0.8148148148148148,0.06666666666666667,0.8148148148148148,0.06666666666666667
fashion-mnist,slow_poison,0.1,38,3,0.0,0.04,0.9090909090909091,0.08,0.9090909090909091,0.08
fashion-mnist,slow_poison,0.1,39,3,0.0,0.08,0.7272727272727273,0.14,0.7272727272727273,0.14
fashion-mnist,slow_poison,0.1,40,3,0.0,0.1,0.8181818181818182,0.14,0.8181818181818182,0.14
fashion-mnist,slow_poison,0.1,41,3,0.0,0.1276595744680851,0.84,0.14893617021276595,0.84,0.14893617021276595
fashion-mnist,slow_poison,0.1,42,3,0.0,0.1,0.9090909090909091,0.14,0.9090909090909091,0.14
fashion-mnist,slow_poison,0.1,43,3,0.0,0.05555555555555555,0.7222222222222222,0.1111111111111111,0.7222222222222222,0.1111111111111111
fashion-mnist,slow_poison,0.1,44,3,0.0,0.06,0.7727272727272727,0.08,0.7727272727272727,0.08
fashion-mnist,slow_poison,0.1,45,3,0.0,0.07692307692307693,0.85,0.11538461538461539,0.85,0.11538461538461539
fashion-mnist,slow_poison,0.1,46,3,0.0,0.1,0.6363636363636364,0.14,0.6363636363636364,0.14
fashion-mnist,slow_poison,0.1,47,3,0.0,0.04,1.0,0.08,1.0,0.08
fashion-mnist,slow_poison,0.1,48,3,0.0,0.09803921568627451,0.8571428571428571,0.11764705882352941,0.8571428571428571,0.11764705882352941
fashion-mnist,slow_poison,0.1,49,3,0.0,0.07547169811320754,0.8947368421052632,0.09433962264150944,0.8947368421052632,0.09433962264150944
fashion-mnist,slow_poison,0.1,50,3,0.0,0.09803921568627451,0.7619047619047619,0.11764705882352941,0.7619047619047619,0.11764705882352941
fashion-mnist,slow_poison,0.25,11,3,0.0,0.04,0.8181818181818182,0.04,0.8181818181818182,0.04
fashion-mnist,slow_poison,0.25,12,3,0.0,0.04081632653061224,0.8260869565217391,0.04081632653061224,0.8260869565217391,0.04081632653061224
fashion-mnist,slow_poison,0.25,13,3,0.0,0.07142857142857142,0.875,0.07142857142857142,0.875,0.07142857142857142
fashion-mnist,slow_poison,0.25,14,3,0.0,0.0784313725490196,0.8095238095238095,0.0784313725490196,0.8095238095238095,0.0784313725490196
fashion-mnist,slow_poison,0.25,15,3,0.0,0.04,0.7272727272727273,0.04,0.7272727272727273,0.04
fashion-mnist,slow_poison,0.25,16,3,0.0,0.0784313725490196,0.7142857142857143,0.0784313725490196,0.7142857142857143,0.0784313725490196
fashion-mnist,slow_poison,0.25,17,3,0.0,0.09615384615384616,0.8,0.09615384615384616,0.8,0.09615384615384616
fashion-mnist,slow_poison,0.25,18,3,0.0,0.1,0.6818181818181818,0.1,0.6818181818181818,0.1
fashion-mnist,slow_poison,0.25,19,3,0.0,0.07692307692307693,0.8,0.07692307692307693,0.8,0.07692307692307693
fashion-mnist,slow_poison,0.25,20,3,0.0,0.07407407407407407,0.7222222222222222,0.07407407407407407,0.7222222222222222,0.07407407407407407
fashion-mnist,slow_poison,0.25,21,3,0.0,0.07407407407407407,0.7777777777777778,0.07407407407407407,0.7777777777777778,0.07407407407407407
fashion-mnist,slow_poison,0.25,22,3,0.0,0.058823529411764705,0.8095238095238095,0.058823529411764705,0.8095238095238095,0.058823529411764705
fashion-mnist,slow_poison,0.25,23,3,0.0,0.0784313725490196,0.6666666666666666,0.0784313725490196,0.6666666666666666,0.0784313725490196
fashion-mnist,slow_poison,0.25,24,3,0.0,0.08695652173913043,0.7307692307692307,0.08695652173913043,0.7307692307692307,0.08695652173913043
fashion-mnist,slow_poison,0.25,25,3,0.0,0.06,0.6818181818181818,0.06,0.6818181818181818,0.06
fashion-mnist,slow_poison,0.25,26,3,0.0,0.06,0.7727272727272727,0.08,0.7727272727272727,0.08
fashion-mnist,slow_poison,0.25,27,3,0.0,0.061224489795918366,0.782608695652174,0.061224489795918366,0.782608695652174,0.061224489795918366
fashion-mnist,slow_poison,0.25,28,3,0.0,0.06666666666666667,0.8148148148148148,0.06666666666666667,0.8148148148148148,0.06666666666666667
fashion-mnist,slow_poison,0.25,29,3,0.0,0.0784313725490196,0.7619047619047619,0.0784313725490196,0.7619047619047619,0.0784313725490196
fashion-mnist,slow_poison,0.25,30,3,0.0,0.05555555555555555,0.7777777777777778,0.05555555555555555,0.7777777777777778,0.05555555555555555
fashion-mnist,slow_poison,0.25,31,3,0.0,0.061224489795918366,0.6956521739130435,0.061224489795918366,0.6956521739130435,0.061224489795918366
fashion-mnist,slow_poison,0.25,32,3,0.0,0.038461538461538464,0.75,0.038461538461538464,0.75,0.038461538461538464
fashion-mnist,slow_poison,0.25,33,3,0.0,0.0851063829787234,0.76,0.0851063829787234,0.76,0.0851063829787234
fashion-mnist,slow_poison,0.25,34,3,0.0,0.1111111111111111,0.6111111111111112,0.1111111111111111,0.6111111111111112,0.1111111111111111
fashion-mnist,slow_poison,0.25,35,3,0.0,0.09803921568627451,0.7619047619047619,0.09803921568627451,0.7619047619047619,0.09803921568627451
fashion-mnist,slow_poison,0.25,36,3,0.0,0.0784313725490196,0.7619047619047619,0.0784313725490196,0.7619047619047619,0.0784313725490196
fashion-mnist,slow_poison,0.25,37,3,0.0,0.0784313725490196,0.7619047619047619,0.0784313725490196,0.7619047619047619,0.0784313725490196
fashion-mnist,slow_poison,0.25,38,3,0.0,0.08,0.6818181818181818,0.1,0.6818181818181818,0.1
fashion-mnist,slow_poison,0.25,39,3,0.0,0.0625,0.875,0.0625,0.875,0.0625
fashion-mnist,slow_poison,0.25,40,3,0.0,0.0784313725490196,0.7619047619047619,0.0784313725490196,0.7619047619047619,0.0784313725490196
fashion-mnist,slow_poison,0.25,41,3,0.0,0.0625,0.8333333333333334,0.0625,0.8333333333333334,0.0625
fashion-mnist,slow_poison,0.25,42,3,0.0,0.06,0.7272727272727273,0.06,0.7272727272727273,0.06
fashion-mnist,slow_poison,0.25,43,3,0.0,0.07692307692307693,0.6,0.07692307692307693,0.6,0.07692307692307693
fashion-mnist,slow_poison,0.25,44,3,0.0,0.05660377358490566,0.6842105263157895,0.05660377358490566,0.6842105263157895,0.05660377358490566
fashion-mnist,slow_poison,0.25,45,3,0.0,0.1,0.6363636363636364,0.1,0.6363636363636364,0.1
fashion-mnist,slow_poison,0.25,46,3,0.0,0.019230769230769232,0.65,0.019230769230769232,0.65,0.019230769230769232
fashion-mnist,slow_poison,0.25,47,3,0.0,0.09615384615384616,0.85,0.09615384615384616,0.85,0.09615384615384616
fashion-mnist,slow_poison,0.25,48,3,0.0,0.0851063829787234,0.6,0.0851063829787234,0.6,0.0851063829787234
fashion-mnist,slow_poison,0.25,49,3,0.0,0.10416666666666667,0.875,0.10416666666666667,0.875,0.10416666666666667
fashion-mnist,slow_poison,0.25,50,3,0.0,0.10416666666666667,0.6666666666666666,0.10416666666666667,0.6666666666666666,0.10416666666666667
fashion-mnist,slow_poison,0.5,11,3,0.0,0.0,0.6521739130434783,0.0,0.6521739130434783,0.0
fashion-mnist,slow_poison,0.5,12,3,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
fashion-mnist,slow_poison,0.5,13,3,0.0,0.0,0.631578947368421,0.018867924528301886,0.631578947368421,0.018867924528301886
fashion-mnist,slow_poison,0.5,14,3,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
fashion-mnist,slow_poison,0.5,15,3,0.0,0.0,0.6363636363636364,0.0,0.6363636363636364,0.0
fashion-mnist,slow_poison,0.5,16,3,0.0,0.0,0.6818181818181818,0.0,0.6818181818181818,0.0
fashion-mnist,slow_poison,0.5,17,3,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
fashion-mnist,slow_poison,0.5,18,3,0.0,0.0,0.8421052631578947,0.0,0.8421052631578947,0.0
fashion-mnist,slow_poison,0.5,19,3,0.0,0.0,0.7391304347826086,0.0,0.7391304347826086,0.0
fashion-mnist,slow_poison,0.5,20,3,0.0,0.0,0.7222222222222222,0.0,0.7222222222222222,0.0
fashion-mnist,slow_poison,0.5,21,3,0.0,0.0,0.8421052631578947,0.0,0.8421052631578947,0.0
fashion-mnist,slow_poison,0.5,22,3,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
fashion-mnist,slow_poison,0.5,23,3,0.0,0.0,0.9,0.0,0.9,0.0
fashion-mnist,slow_poison,0.5,24,3,0.0,0.0,0.8695652173913043,0.0,0.8695652173913043,0.0
fashion-mnist,slow_poison,0.5,25,3,0.0,0.0,0.7,0.0,0.7,0.0
fashion-mnist,slow_poison,0.5,26,3,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
fashion-mnist,slow_poison,0.5,27,3,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0
fashion-mnist,slow_poison,0.5,28,3,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0
fashion-mnist,slow_poison,0.5,29,3,0.0,0.0,0.7619047619047619,0.0,0.7619047619047619,0.0
fashion-mnist,slow_poison,0.5,30,3,0.0,0.0,0.7368421052631579,0.018867924528301886,0.7368421052631579,0.018867924528301886
fashion-mnist,slow_poison,0.5,31,3,0.0,0.04,0.5909090909090909,0.04,0.5909090909090909,0.04
fashion-mnist,slow_poison,0.5,32,3,0.0,0.0,0.6363636363636364,0.0,0.6363636363636364,0.0
fashion-mnist,slow_poison,0.5,33,3,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.0
fashion-mnist,slow_poison,0.5,34,3,0.0,0.019230769230769232,0.6,0.038461538461538464,0.6,0.038461538461538464
fashion-mnist,slow_poison,0.5,35,3,0.0,0.0,0.64,0.0,0.64,0.0
fashion-mnist,slow_poison,0.5,36,3,0.0,0.0,0.68,0.0,0.68,0.0
fashion-mnist,slow_poison,0.5,37,3,0.0,0.0,0.6923076923076923,0.0,0.6923076923076923,0.0
fashion-mnist,slow_poison,0.5,38,3,0.0,0.0,0.75,0.0,0.75,0.0
fashion-mnist,slow_poison,0.5,39,3,0.0,0.0,0.8076923076923077,0.0,0.8076923076923077,0.0
fashion-mnist,slow_poison,0.5,40,3,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
fashion-mnist,slow_poison,0.5,41,3,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
fashion-mnist,slow_poison,0.5,42,3,0.0,0.0,0.7727272727272727,0.0,0.7727272727272727,0.0
fashion-mnist,slow_poison,0.5,43,3,0.0,0.0,0.5,0.0,0.5,0.0
fashion-mnist,slow_poison,0.5,44,3,0.0,0.0,0.8518518518518519,0.0,0.8518518518518519,0.0
fashion-mnist,slow_poison,0.5,45,3,0.0,0.0,0.65,0.0,0.65,0.0
fashion-mnist,slow_poison,0.5,46,3,0.0,0.0,0.8181818181818182,0.0,0.8181818181818182,0.0
fashion-mnist,slow_poison,0.5,47,3,0.0,0.0,0.7727272727272727,0.0,0.7727272727272727,0.0
fashion-mnist,slow_poison,0.5,48,3,0.0,0.0,0.75,0.0,0.75,0.0
fashion-mnist,slow_poison,0.5,49,3,0.0,0.02040816326530612,0.6956521739130435,0.02040816326530612,0.6956521739130435,0.02040816326530612
fashion-mnist,slow_poison,0.5,50,3,0.0,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
fashion-mnist,slow_poison,1.0,11,3,0.0,0.018867924528301886,0.7894736842105263,0.018867924528301886,0.7894736842105263,0.018867924528301886
fashion-mnist,slow_poison,1.0,12,3,0.0,0.0,0.8,0.0,0.8,0.0
fashion-mnist,slow_poison,1.0,13,3,0.0,0.03773584905660377,0.631578947368421,0.03773584905660377,0.631578947368421,0.03773584905660377
fashion-mnist,slow_poison,1.0,14,3,0.0,0.0,0.9,0.0,0.9,0.0
fashion-mnist,slow_poison,1.0,15,3,0.0,0.0,0.7727272727272727,0.0,0.7727272727272727,0.0
fashion-mnist,slow_poison,1.0,16,3,0.0,0.020833333333333332,0.625,0.020833333333333332,0.625,0.020833333333333332
fashion-mnist,slow_poison,1.0,17,3,0.0,0.0,0.6956521739130435,0.0,0.6956521739130435,0.0
fashion-mnist,slow_poison,1.0,18,3,0.0,0.0,0.6896551724137931,0.0,0.6896551724137931,0.0
fashion-mnist,slow_poison,1.0,19,3,0.0,0.0,0.8260869565217391,0.0,0.8260869565217391,0.0
fashion-mnist,slow_poison,1.0,20,3,0.0,0.0,0.6190476190476191,0.0196078431372549,0.6190476190476191,0.0196078431372549
fashion-mnist,slow_poison,1.0,21,3,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273,0.0
fashion-mnist,slow_poison,1.0,22,3,0.0,0.019230769230769232,0.55,0.019230769230769232,0.55,0.019230769230769232
fashion-mnist,slow_poison,1.0,23,3,0.0,0.0,0.8421052631578947,0.0,0.8421052631578947,0.0
fashion-mnist,slow_poison,1.0,24,3,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
fashion-mnist,slow_poison,1.0,25,3,0.0,0.0196078431372549,0.7619047619047619,0.0196078431372549,0.7619047619047619,0.0196078431372549
fashion-mnist,slow_poison,1.0,26,3,0.0,0.01818181818181818,0.7058823529411765,0.01818181818181818,0.7058823529411765,0.01818181818181818
fashion-mnist,slow_poison,1.0,27,3,0.0,0.0,0.76,0.0,0.76,0.0
fashion-mnist,slow_poison,1.0,28,3,0.0,0.0,0.4583333333333333,0.0,0.4583333333333333,0.0
fashion-mnist,slow_poison,1.0,29,3,0.0,0.01818181818181818,0.9411764705882353,0.01818181818181818,0.9411764705882353,0.01818181818181818
fashion-mnist,slow_poison,1.0,30,3,0.0,0.0,0.625,0.0,0.625,0.0
fashion-mnist,slow_poison,1.0,31,3,0.0,0.0,0.64,0.0,0.64,0.0
fashion-mnist,slow_poison,1.0,32,3,0.0,0.019230769230769232,0.65,0.019230769230769232,0.65,0.019230769230769232
fashion-mnist,slow_poison,1.0,33,3,0.0,0.0,0.8095238095238095,0.0196078431372549,0.8095238095238095,0.0196078431372549
