dataset,attack,alpha,round,l1_median_mean,l1_mad_mean,l1_thr_reject_mean,l2_thr_distance_mean,n_seeds
cifar-10,gaussian_noise,0.5,46,153.65306666666666,39.41976666666667,311.332,128.5,3
cifar-10,gaussian_noise,0.5,47,141.09903333333332,34.90536666666666,280.72043333333335,127.61,3
cifar-10,gaussian_noise,0.5,48,148.86860000000001,39.55833333333334,307.10200000000003,133.71333333333334,3
cifar-10,gaussian_noise,0.5,49,138.82266666666666,42.71856666666667,309.69693333333333,138.82666666666668,3
cifar-10,gaussian_noise,0.5,50,150.68176666666668,43.91546666666667,326.3435666666667,137.1833333333333,3
cifar-10,gaussian_noise,1.0,11,145.93093333333334,32.567,276.199,103.15333333333332,3
cifar-10,gaussian_noise,1.0,12,141.07316666666668,30.1726,261.76346666666666,101.11666666666667,3
cifar-10,gaussian_noise,1.0,13,147.00250000000003,29.680433333333337,265.7242333333333,103.51333333333334,3
cifar-10,gaussian_noise,1.0,14,145.66436666666667,26.909266666666667,253.3014333333333,106.73,3
cifar-10,gaussian_noise,1.0,15,141.54416666666665,32.51326666666667,271.5971666666667,109.33666666666666,3
cifar-10,gaussian_noise,1.0,16,146.30033333333333,35.596666666666664,288.687,108.61333333333334,3
cifar-10,gaussian_noise,1.0,17,139.87006666666667,20.568633333333334,222.14443333333335,99.09333333333332,3
cifar-10,gaussian_noise,1.0,18,146.94826666666668,35.518100000000004,289.0207,110.13333333333333,3
cifar-10,gaussian_noise,1.0,19,143.13590000000002,25.733900000000002,246.0717,109.12,3
cifar-10,gaussian_noise,1.0,20,142.88813333333334,28.264499999999998,255.94606666666664,109.32333333333334,3
cifar-10,gaussian_noise,1.0,21,146.11066666666667,36.005433333333336,290.1324333333333,115.73,3
cifar-10,gaussian_noise,1.0,22,143.54219999999998,36.2617,288.5891,111.12666666666667,3
cifar-10,gaussian_noise,1.0,23,143.11206666666666,27.854333333333333,254.5294,107.25333333333333,3
cifar-10,gaussian_noise,1.0,24,146.323,35.2534,287.3366,116.41000000000001,3
cifar-10,gaussian_noise,1.0,25,138.41283333333334,25.832766666666668,241.74393333333333,98.64666666666666,3
cifar-10,gaussian_noise,1.0,26,142.5669,27.49893333333333,252.56266666666667,107.21333333333332,3
cifar-10,gaussian_noise,1.0,27,147.846,29.171366666666668,264.53136666666666,108.72333333333334,3
cifar-10,gaussian_noise,1.0,28,144.01649999999998,34.1806,280.73886666666664,112.32333333333334,3
cifar-10,gaussian_noise,1.0,29,147.50733333333335,25.330433333333332,248.82906666666668,118.64333333333333,3
cifar-10,gaussian_noise,1.0,30,147.07653333333334,33.943266666666666,282.8496666666667,104.28000000000002,3
cifar-10,gaussian_noise,1.0,31,155.04696666666666,40.80733333333333,318.2763,131.02333333333334,3
cifar-10,gaussian_noise,1.0,32,142.72916666666666,20.819,226.0053,105.18333333333334,3
cifar-10,gaussian_noise,1.0,33,148.69853333333333,26.31533333333333,253.95973333333333,112.57,3
cifar-10,gaussian_noise,1.0,34,146.27613333333332,29.316599999999998,263.5425666666667,120.46666666666665,3
cifar-10,gaussian_noise,1.0,35,149.86533333333333,39.6083,308.29839999999996,124.90666666666665,3
cifar-10,gaussian_noise,1.0,36,147.4615,30.769366666666667,270.5389,118.49666666666667,3
cifar-10,gaussian_noise,1.0,37,149.12846666666667,40.995333333333335,313.10983333333337,124.19000000000001,3
cifar-10,gaussian_noise,1.0,38,148.93086666666667,42.84383333333333,320.30626666666666,122.99333333333334,3
cifar-10,gaussian_noise,1.0,39,145.37026666666665,39.54316666666667,303.54296666666664,119.89333333333333,3
cifar-10,gaussian_noise,1.0,40,145.84223333333333,34.01186666666667,281.8896666666667,118.58,3
cifar-10,gaussian_noise,1.0,41,146.33473333333333,39.059666666666665,302.5734333333333,113.72666666666667,3
cifar-10,gaussian_noise,1.0,42,138.92686666666668,22.04473333333333,227.10576666666668,100.76333333333334,3
cifar-10,gaussian_noise,1.0,43,144.76289999999997,25.227500000000003,245.6729,108.32000000000001,3
cifar-10,gaussian_noise,1.0,44,151.27573333333333,40.25556666666667,312.29783333333336,110.62333333333333,3
cifar-10,gaussian_noise,1.0,45,146.50926666666666,33.44703333333333,280.2973666666667,112.74333333333334,3
cifar-10,gaussian_noise,1.0,46,144.40486666666666,26.683933333333332,251.1405,102.10666666666667,3
cifar-10,gaussian_noise,1.0,47,147.34433333333334,35.10646666666667,287.77026666666666,117.13,3
cifar-10,gaussian_noise,1.0,48,143.55053333333333,26.913133333333334,251.20303333333334,106.49333333333334,3
cifar-10,gaussian_noise,1.0,49,143.05216666666664,32.66216666666667,273.7008666666666,111.42999999999999,3
cifar-10,gaussian_noise,1.0,50,149.76953333333333,43.201766666666664,322.5765666666667,123.72333333333331,3
cifar-10,label_flip,0.1,11,100.03030000000001,58.75373333333334,335.04513333333335,171.69000000000003,3
cifar-10,label_flip,0.1,12,138.54080000000002,68.97956666666667,414.4590333333333,226.18333333333337,3
cifar-10,label_flip,0.1,13,112.26956666666666,60.051899999999996,352.4771,189.06333333333336,3
cifar-10,label_flip,0.1,14,130.18606666666668,64.92233333333333,389.87540000000007,218.43666666666664,3
cifar-10,label_flip,0.1,15,117.34686666666666,67.26913333333333,386.42336666666665,201.32666666666668,3
cifar-10,label_flip,0.1,16,140.37236666666666,68.18833333333333,413.1257333333333,223.23000000000002,3
cifar-10,label_flip,0.1,17,113.71106666666667,57.91593333333333,345.3747333333333,176.67999999999998,3
cifar-10,label_flip,0.1,18,115.83133333333335,61.16833333333333,360.5047666666667,172.32666666666668,3
cifar-10,label_flip,0.1,19,113.86966666666666,65.76476666666667,376.92876666666666,185.26,3
cifar-10,label_flip,0.1,20,143.37293333333332,71.0614,427.61853333333335,232.29,3
cifar-10,label_flip,0.1,21,115.37236666666666,58.6464,349.95796666666666,179.64333333333335,3
cifar-10,label_flip,0.1,22,137.68806666666666,60.48306666666667,379.6204,223.57666666666668,3
cifar-10,label_flip,0.1,23,113.19136666666667,59.87293333333333,352.68309999999997,201.92666666666665,3
cifar-10,label_flip,0.1,24,132.31166666666667,74.88943333333333,431.86940000000004,205.5533333333333,3
cifar-10,label_flip,0.1,25,102.36996666666666,49.967666666666666,302.24060000000003,158.86333333333332,3
cifar-10,label_flip,0.1,26,133.5486,66.98873333333334,401.50353333333334,208.51,3
cifar-10,label_flip,0.1,27,91.6762,57.189633333333326,320.4348,161.36666666666667,3
cifar-10,label_flip,0.1,28,121.40559999999999,67.69363333333332,392.1802,199.71666666666667,3
cifar-10,label_flip,0.1,29,115.43716666666666,63.8579,370.86879999999996,191.17333333333332,3
cifar-10,label_flip,0.1,30,126.40983333333334,67.9241,398.10626666666667,195.5533333333333,3
cifar-10,label_flip,0.1,31,111.71323333333333,69.28506666666667,388.85346666666663,189.35666666666668,3
cifar-10,label_flip,0.1,32,125.31143333333334,51.94316666666666,333.08413333333334,202.63,3
cifar-10,label_flip,0.1,33,117.56573333333334,56.23499999999999,342.5056,186.73000000000002,3
cifar-10,label_flip,0.1,34,111.06623333333334,51.52353333333334,317.1603,180.20666666666668,3
cifar-10,label_flip,0.1,35,147.62616666666665,65.34176666666667,408.99320000000006,218.96333333333334,3
cifar-10,label_flip,0.1,36,127.64296666666667,63.49269999999999,381.6138,201.61333333333334,3
cifar-10,label_flip,0.1,37,142.70686666666666,74.83483333333334,442.0461666666667,236.0,3
cifar-10,label_flip,0.1,38,130.691,59.78376666666667,369.8261333333333,197.4433333333333,3
cifar-10,label_flip,0.1,39,119.33843333333334,65.4237,381.03316666666666,197.8166666666667,3
cifar-10,label_flip,0.1,40,107.71006666666665,59.43053333333333,345.4322333333333,183.21333333333334,3
cifar-10,label_flip,0.1,41,124.62630000000001,62.4289,374.34186666666665,197.58666666666667,3
cifar-10,label_flip,0.1,42,125.6239,65.437,387.37190000000004,215.13333333333333,3
cifar-10,label_flip,0.1,43,151.11389999999997,74.06916666666666,447.3907,232.21333333333334,3
cifar-10,label_flip,0.1,44,123.84246666666667,58.57213333333333,358.13093333333336,198.66,3
cifar-10,label_flip,0.1,45,127.21499999999999,66.7843,394.3522,197.5533333333333,3
cifar-10,label_flip,0.1,46,139.85283333333334,62.2475,388.8428666666667,223.32000000000002,3
cifar-10,label_flip,0.1,47,113.44009999999999,62.716133333333325,364.30463333333336,184.00333333333333,3
cifar-10,label_flip,0.1,48,100.5345,57.51586666666666,330.59793333333334,169.13333333333333,3
cifar-10,label_flip,0.1,49,132.74356666666668,68.42043333333334,406.42519999999996,206.7733333333333,3
cifar-10,label_flip,0.1,50,130.74266666666668,75.75323333333334,433.7556666666667,219.72,3
cifar-10,label_flip,0.25,11,129.5221,30.026600000000002,249.6284333333333,115.31666666666666,3
cifar-10,label_flip,0.25,12,130.85443333333333,27.276466666666664,239.96036666666666,117.14,3
cifar-10,label_flip,0.25,13,126.22340000000001,23.73306666666667,221.1557,113.38,3
cifar-10,label_flip,0.25,14,125.09533333333333,27.1281,233.60783333333333,129.84,3
cifar-10,label_flip,0.25,15,125.39183333333334,23.555533333333333,219.614,105.64333333333333,3
cifar-10,label_flip,0.25,16,131.09026666666668,30.738866666666667,254.04556666666667,127.67666666666668,3
cifar-10,label_flip,0.25,17,128.60636666666667,29.81726666666667,247.87539999999998,137.73,3
cifar-10,label_flip,0.25,18,129.79376666666667,25.716266666666666,232.65873333333332,127.3,3
cifar-10,label_flip,0.25,19,132.34380000000002,30.960700000000003,256.18653333333333,136.11333333333334,3
cifar-10,label_flip,0.25,20,128.59233333333333,25.745900000000002,231.57596666666666,127.55333333333333,3
cifar-10,label_flip,0.25,21,133.4618,29.776766666666663,252.56889999999999,136.06,3
cifar-10,label_flip,0.25,22,133.44966666666667,26.767366666666664,240.51909999999998,122.97333333333334,3
cifar-10,label_flip,0.25,23,127.28770000000002,26.0986,231.6821,133.10999999999999,3
cifar-10,label_flip,0.25,24,133.52013333333332,24.604166666666668,231.93686666666667,130.06666666666666,3
cifar-10,label_flip,0.25,25,126.97783333333332,26.325733333333332,232.2807,138.69,3
cifar-10,label_flip,0.25,26,135.045,28.105666666666668,247.4677333333333,127.09000000000002,3
cifar-10,label_flip,0.25,27,134.71176666666668,27.190033333333332,243.4719,133.58666666666667,3
cifar-10,label_flip,0.25,28,128.0733,32.207233333333335,256.9023,129.60666666666668,3
cifar-10,label_flip,0.25,29,134.4351,26.030600000000003,238.55743333333336,144.78333333333333,3
cifar-10,label_flip,0.25,30,136.41626666666664,22.791933333333333,227.58406666666667,136.98666666666668,3
cifar-10,label_flip,0.25,31,128.8152,29.904600000000002,248.43363333333332,133.66333333333333,3
cifar-10,label_flip,0.25,32,127.75803333333333,28.045733333333335,239.94106666666667,135.03666666666666,3
cifar-10,label_flip,0.25,33,135.947,27.000633333333337,243.94956666666667,133.82000000000002,3
cifar-10,label_flip,0.25,34,129.21353333333334,27.356800000000003,238.64073333333332,141.35,3
cifar-10,label_flip,0.25,35,133.72713333333334,30.847566666666665,257.1175333333333,143.94,3
cifar-10,label_flip,0.25,36,126.12076666666667,28.16433333333333,238.77813333333333,131.12333333333333,3
cifar-10,label_flip,0.25,37,133.3833,33.561033333333334,267.62753333333336,139.88,3
cifar-10,label_flip,0.25,38,132.66563333333332,28.649366666666666,247.26306666666665,134.43333333333334,3
cifar-10,label_flip,0.25,39,132.8427,29.194533333333336,249.6209,141.50666666666666,3
cifar-10,label_flip,0.25,40,126.52563333333335,26.650333333333332,233.12699999999998,133.34333333333333,3
cifar-10,label_flip,0.25,41,129.99106666666668,29.06833333333333,246.26436666666666,138.64666666666665,3
cifar-10,label_flip,0.25,42,135.06640000000002,27.803133333333335,246.27893333333336,140.20666666666668,3
cifar-10,label_flip,0.25,43,127.13403333333332,32.24606666666667,256.11833333333334,143.19,3
cifar-10,label_flip,0.25,44,135.24663333333334,27.48013333333333,245.16723333333334,129.29,3
cifar-10,label_flip,0.25,45,131.35343333333333,30.155033333333336,251.97356666666664,139.74,3
cifar-10,label_flip,0.25,46,129.46956666666668,23.81403333333333,224.72556666666665,134.72,3
cifar-10,label_flip,0.25,47,133.79853333333332,30.3891,255.35489999999996,142.07333333333335,3
cifar-10,label_flip,0.25,48,125.07063333333333,25.21206666666667,225.91893333333334,120.56666666666666,3
cifar-10,label_flip,0.25,49,131.23336666666668,28.554266666666667,245.4505,137.76333333333335,3
cifar-10,label_flip,0.25,50,131.5254666666667,32.93913333333333,263.28203333333335,143.75333333333333,3
cifar-10,label_flip,0.5,11,134.85686666666666,15.591466666666667,197.22266666666667,117.96333333333332,3
cifar-10,label_flip,0.5,12,133.38576666666665,14.938333333333333,193.13906666666665,108.01666666666667,3
cifar-10,label_flip,0.5,13,131.72256666666667,13.3964,185.3083,103.87333333333333,3
cifar-10,label_flip,0.5,14,135.49003333333334,12.558033333333332,185.72226666666666,108.58333333333333,3
cifar-10,label_flip,0.5,15,137.357,16.618433333333332,203.83066666666664,123.40666666666668,3
cifar-10,label_flip,0.5,16,135.5639,14.1942,192.34086666666667,114.21,3
cifar-10,label_flip,0.5,17,130.58196666666666,11.984966666666667,178.52179999999998,104.38666666666667,3
cifar-10,label_flip,0.5,18,136.4896,12.265366666666665,185.55106666666666,111.47000000000001,3
cifar-10,label_flip,0.5,19,137.7143,13.884933333333331,193.25403333333335,112.69333333333334,3
cifar-10,label_flip,0.5,20,136.38930000000002,14.304166666666667,193.6060666666667,112.43333333333334,3
cifar-10,label_flip,0.5,21,130.038,15.031866666666666,190.16543333333334,111.38,3
cifar-10,label_flip,0.5,22,137.03953333333334,13.120633333333332,189.52200000000002,118.28000000000002,3
cifar-10,label_flip,0.5,23,135.2431,16.063266666666667,199.49606666666668,113.41000000000001,3
cifar-10,label_flip,0.5,24,136.42906666666667,16.794700000000002,203.60800000000003,110.63,3
cifar-10,label_flip,0.5,25,131.83466666666666,13.496666666666668,185.82136666666668,107.2,3
cifar-10,label_flip,0.5,26,133.53913333333333,13.412533333333334,187.18923333333336,105.24666666666667,3
cifar-10,label_flip,0.5,27,136.80273333333335,15.003566666666666,196.8169,113.64333333333333,3
cifar-10,label_flip,0.5,28,138.28733333333335,11.903766666666668,185.90233333333333,113.12333333333333,3
cifar-10,label_flip,0.5,29,137.4476,13.919400000000001,193.12516666666667,121.41333333333334,3
cifar-10,label_flip,0.5,30,134.27556666666666,13.902099999999999,189.88393333333332,120.85000000000001,3
cifar-10,label_flip,0.5,31,136.60776666666666,14.215466666666666,193.4697666666667,115.35000000000001,3
cifar-10,label_flip,0.5,32,136.4692,10.778733333333333,179.58406666666667,111.00666666666666,3
cifar-10,label_flip,0.5,33,133.13106666666667,11.271166666666668,178.21583333333334,109.64333333333333,3
cifar-10,label_flip,0.5,34,128.62633333333335,12.718533333333333,179.5003,111.14333333333333,3
cifar-10,label_flip,0.5,35,127.28496666666666,14.276733333333334,184.39203333333333,118.11666666666667,3
cifar-10,label_flip,0.5,36,133.797,12.242066666666666,182.76536666666667,113.88333333333333,3
cifar-10,label_flip,0.5,37,137.2586,13.675233333333333,191.95953333333333,112.85333333333334,3
cifar-10,label_flip,0.5,38,132.9081666666667,15.534133333333335,195.04460000000003,118.10333333333334,3
cifar-10,label_flip,0.5,39,133.4705,13.474933333333333,187.37023333333332,116.12666666666667,3
cifar-10,label_flip,0.5,40,127.5104,13.7753,182.6117,102.67,3
cifar-10,label_flip,0.5,41,133.20583333333335,16.829933333333333,200.52553333333333,114.85333333333334,3
cifar-10,label_flip,0.5,42,136.06353333333334,14.771933333333335,195.15136666666663,109.66333333333334,3
cifar-10,label_flip,0.5,43,131.14023333333333,15.526766666666667,193.2473,116.48,3
cifar-10,label_flip,0.5,44,132.9335,14.520933333333334,191.01729999999998,111.82333333333334,3
cifar-10,label_flip,0.5,45,135.35829999999999,15.231566666666668,196.28456666666668,113.35000000000001,3
cifar-10,label_flip,0.5,46,135.45463333333333,12.755133333333333,186.47523333333334,113.31,3
cifar-10,label_flip,0.5,47,129.9757,13.434466666666665,183.71363333333332,109.26666666666667,3
cifar-10,label_flip,0.5,48,132.582,12.916866666666666,184.24936666666667,106.53666666666668,3
cifar-10,label_flip,0.5,49,131.62546666666665,13.177833333333334,184.3369,103.39666666666666,3
cifar-10,label_flip,0.5,50,133.1961,20.284000000000002,214.33213333333333,118.28333333333335,3
cifar-10,label_flip,1.0,11,131.5219,11.559666666666667,177.76053333333334,88.62,3
cifar-10,label_flip,1.0,12,130.96450000000002,17.3215,200.25053333333335,88.80666666666666,3
cifar-10,label_flip,1.0,13,133.6072,12.242733333333334,182.57810000000003,91.72666666666667,3
cifar-10,label_flip,1.0,14,131.1022,13.786833333333334,186.24966666666668,92.35333333333334,3
cifar-10,label_flip,1.0,15,131.4494,14.326299999999998,188.75476666666668,91.69,3
cifar-10,label_flip,1.0,16,130.059,12.9914,182.0245,89.04,3
cifar-10,label_flip,1.0,17,127.30199999999998,17.078533333333333,195.61613333333332,89.90333333333335,3
cifar-10,label_flip,1.0,18,128.84740000000002,14.929966666666665,188.56730000000002,92.80666666666667,3
cifar-10,label_flip,1.0,19,127.6257,18.657566666666668,202.2559,93.54666666666667,3
cifar-10,label_flip,1.0,20,130.48783333333333,12.002266666666666,178.49683333333334,94.08999999999999,3
cifar-10,label_flip,1.0,21,133.238,13.0617,185.48473333333334,92.46999999999998,3
cifar-10,label_flip,1.0,22,133.15056666666666,15.277666666666667,194.2613,96.06333333333333,3
cifar-10,label_flip,1.0,23,132.81693333333334,16.56126666666667,199.06196666666665,95.92333333333333,3
cifar-10,label_flip,1.0,24,133.11416666666668,16.599966666666667,199.514,102.05333333333333,3
cifar-10,label_flip,1.0,25,134.48389999999998,13.695066666666667,189.26426666666666,99.32,3
cifar-10,label_flip,1.0,26,133.042,16.8754,200.5436,93.60666666666667,3
cifar-10,label_flip,1.0,27,133.24836666666667,16.7898,200.4076,95.0,3
cifar-10,label_flip,1.0,28,132.14603333333335,15.122633333333335,192.63653333333332,97.61333333333334,3
cifar-10,label_flip,1.0,29,134.19513333333333,13.821766666666667,189.4822333333333,97.82333333333334,3
cifar-10,label_flip,1.0,30,130.77743333333333,12.4116,180.42383333333336,95.35333333333334,3
cifar-10,label_flip,1.0,31,131.96493333333333,17.7131,202.81736666666666,99.73333333333333,3
cifar-10,label_flip,1.0,32,136.22303333333335,13.744733333333334,191.202,100.63666666666666,3
cifar-10,label_flip,1.0,33,131.78043333333332,16.680400000000002,198.50203333333332,93.15666666666668,3
cifar-10,label_flip,1.0,34,132.47893333333334,16.258166666666664,197.51149999999998,93.08,3
cifar-10,label_flip,1.0,35,132.22476666666668,13.897933333333333,187.81656666666666,94.08333333333333,3
cifar-10,label_flip,1.0,36,131.43413333333334,18.580533333333335,205.75626666666668,103.17,3
cifar-10,label_flip,1.0,37,131.79073333333335,18.1637,204.4456,96.28333333333335,3
cifar-10,label_flip,1.0,38,133.2028,14.151533333333333,189.8089,96.82666666666667,3
cifar-10,label_flip,1.0,39,132.56666666666666,16.665533333333332,199.2287,98.77333333333333,3
cifar-10,label_flip,1.0,40,132.22686666666667,13.341533333333333,185.59303333333332,90.14333333333333,3
cifar-10,label_flip,1.0,41,133.0761,14.2262,189.98083333333332,90.54,3
cifar-10,label_flip,1.0,42,129.9317,18.3342,203.26856666666666,95.34666666666668,3
cifar-10,label_flip,1.0,43,129.01916666666668,14.8953,188.60046666666668,91.67333333333333,3
cifar-10,label_flip,1.0,44,132.17056666666664,16.1546,196.78893333333335,91.90333333333332,3
cifar-10,label_flip,1.0,45,133.58596666666668,14.203899999999999,190.40146666666666,91.12666666666667,3
cifar-10,label_flip,1.0,46,134.84709999999998,17.39786666666667,204.43866666666668,96.29666666666667,3
